"but worry not children of brynmor for when the ash has settled and grown cold and the right wind stirs , the fire-bird will rise once more and scorch the sky .",sky,location
a long forlorn cry rolled through the sky .,sky,location
"once again the sun rose in a rusty sky , a coppery disc hanging low over the brown-stained waters of the lake .",sky,location
"the sun was moving across the sky for the second time that day , the apartment buildings cast a long shadow over the crumbling street .",sky,location
the cab came to rest in the back row of half a dozen ranks of cars lined up to face the concrete screen that soared up into the sky and on which a huge man was just saying something to a huge girl .,sky,location
"it was almost dawn when he pulled into our driveway , the sky just beginning to tinge pink at the edges .",sky,location
he shrugged his shoulders and lay down with his limbs spread out in a star and gazed up at the empty blue sky and thought of vesper .,sky,location
"he remembered when he used to run as a kid in the park near his home , run and run until exhausted .",park,location
"she ran into a park , dashing down an old trail .",park,location
"chapter 5 manhattan new yorkers congregated in central park , the fifty-five-acre great lawn filling up as though for a summertime concert .",park,location
"the park was clearing out as people went home for dinner , or the kids got tired .",park,location
"every afternoon , she pulled on gloves and hat and rode to hyde park in hart 's landau .",park,location
